web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616844109-634","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=220","226 . Town Hall Restaurant","12 421 13 26","ul. Rynek Główny 1","Rynek Główny","$$ Italian , Pizza"
"1616844010-467","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=50","59. Cafe Club","Mistrzejowice","ul. Bora-Komorowskiego 37","Mistrzejowice","Kawiarnie, Kawa i herbata"
"1616844102-624","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=210","216 . Fiesta Cafe Plaza Josephine Maes Smolarski","Zwierzyniec","Senatorska 4a","Zwierzyniec","Bars"
"1616844102-622","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=210","214 . Ancho","12 290 00 06","ul. Rakowicka 19 / 1","Śródmieście","$$$ Mediterranean , Grill , Italian"
"1616844033-501","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=90","93 . Café Feliz","60 922 22 52","ul. Casimir the Great 4","Krowodrza","Cafes"
"1616844090-603","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=190","195 . Cafe Botanica Iwetta Gintowt Paprocka Wojciech Paprocki","Krowodrza","Kazimierza Wielkiego 114 /  10","Krowodrza","Bars"
"1616844090-599","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=190","191 . Bracka Virtual Internet Cafe Mariusz Szwenk Marzena","Śródmieście","Św. Jana 2 /  3","Śródmieście","Media"
"1616843992-436","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=20","28. Urban Garden","66 847 17 18","ul. Rynek Główny 11","Rynek Główny","Nowoczesna europejska, Polska, Kawiarnie"
"1616844085-590","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=180","182 . Krystyna Wajda Cafe Sobieski","Kleparz","Jana Sobieskiego 9","Kleparz","Bars"
"1616844114-645","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=230","237 . Dominik Matus Hot Spot Cafe","Grzegórzki","View 12/19","Grzegórzki",""
"1616844045-525","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=110","117. Spokój","50 103 49 97","ul. Bracka 3-5","Old Town","$$Bary, Kluby"
"1616844096-617","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=200","209 . Artidotuum Gallery Cafe","12 422 55 56","ul. Zwierzyniecka 22","Downtown",""
"1616844033-504","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=90","96 . Café Poetry","51 016 47 83","ul. Łobzowska 52","Krowodrza","Cafes"
"1616843980-415","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","","7. Wesoła Cafe","51 393 28 10","ul. Rakowicka 17","Downtown","$Kawa i herbata, Śniadanie i brunch, Kawiarnie"
"1616844102-626","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=210","218. Cafe Internet Po Schodkach Ryszard Piórkowski Małgorzata","12 632 70 99","Stefana Batorego 25","Kleparz",""
"1616844090-606","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=190","198. Jazz Faust Cafe","12 422 97 97","ul. Szewska 21","Stare Miasto","$Kluby, Jazz i blues"
"1616844073-569","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=160","161 . Chocolate Cafe","53 696 17 42","ul. Bracka 4","Old Town","$ Cafes , Coffee and Tea"
"1616844096-611","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=200","203 . Maciej Derda Evelyn Cafe","The Red Pradnik","Kwartowa 26/51","The Red Pradnik","Bars"
"1616844102-625","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=210","217. Małgorzata Krzywda Cafe Internet Po Schodkach","Kleparz","Stefana Batorego 25","Kleparz",""
"1616844050-538","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=120","130. Loża Cafe","12 628 70 84","ul. Pawia 5","Downtown","$$Kawiarnie, Kawa i herbata"
"1616844085-597","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=180","189 . Ewelina Płaszaj PP Design Cafe","Stare Podgórze","Krakusa 13","Stare Podgórze","Bars"
"1616844109-637","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=220","229 . Cafe Bar","12 632 09 26","ul. Kazimierza Wielkiego 52","Krowodrza",""
"1616843986-426","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=10","18. Metaforma Cafe","51 155 94 22","ul. Powiśle 11","Old Town","$Kawiarnie, Kawa i herbata, Puby"
"1616844039-511","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=100","103 . Treats","12 430 30 99","ul. Straszewskiego 28","Downtown","$ Polish , Breakfast and Brunch"
"1616843998-447","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=30","39. 2 Okna Cafe","12 378 34 43","ul. Józefa 40","Kazimierz","Kawiarnie, Śniadanie i brunch"
"1616844079-581","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=170","173 . Cafe Pajęczyna Halina Dolecka","Downtown","Stradomska 11","Downtown","Bars"
"1616844096-614","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=200","206 . Md Cafe Jan Marek Dusik","Debniki","Tyniecka 118c","Debniki","Bars"
"1616844056-540","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=130","132 . Film Cafe","Podgórze","ul. Lipowa 4","Podgórze","Cafes , Coffee and tea"
"1616844109-636","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=220","228 . Café Milano Sc. Café","12 266 64 83","ul. Praska 18","Dębniki",""
"1616843980-417","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","","9. Filmowa Cafe","88 863 76 24","Teatralne housing estate 10","Nowa Huta","$Kawiarnie, Kawa i herbata"
"1616844073-573","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=160","165 . Contemporary Art Gallery Strefa A","60 143 01 46","ul. Stolarska 6/9","Old Town","Art Galleries , Adult Education , Career Counseling"
"1616844027-492","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=80","84 . Mocak Cafe","51 609 58 63","ul. Lipowa 4H","Podgórze","Coffee and tea , Cafes"
"1616843980-410","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","","2 . Mo-ja Cafe","69 190 49 01","ul. Starowiślna 14","Downtown","$$ Breakfast & Brunch , Desserts , Cafes"
"1616844045-524","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=110","116 . Trelkovsky Cafe","12 633 15 88","ul. Czarnowiejska 55","Krowodrza","$Puby, Kawiarnie, Kawa i herbata"
"1616843998-444","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=30","36 . Mercedes Cafe","12 639 58 26","ul. Armii Krajowej 19","Krowodrza","$$$$Kawiarnie, Kawa i herbata"
"1616844004-454","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=40","46. Mostowa ArtCafe","51 975 40 55","ul. Mostowa 8","Kazimierz","$Kawiarnie, Galerie sztuki, Kawa i herbata"
"1616844039-515","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=100","107. Lunch Cafe","AGH student campus","ul. Reymont 15","AGH student campus","Kawiarnie, Polska, Kawa i herbata"
"1616844010-468","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=50","60. Lokator","79 766 18 23","ul. Mostowa 1","Kazimierz","$$Księgarnie, Kawiarnie, Kawa i herbata"
"1616844114-640","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=230","232 . Józef Mehoffer's house","12 370 81 80","ul. Krupnicza 26","Downtown","Museums"
"1616844061-550","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=140","142 . Artifact Cafe","53 579 96 66","Dajwór 3","Kazimierz","$$ Art Galleries , Pubs"
"1616844027-498","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=80","90. Szuwary Café","73 005 26 04","ul. Zabłocie 33","Podgórze","$Kawiarnie, Kawa i herbata"
"1616844016-473","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=60","65 . Guliwer Cafe & Restaurant","12 430 24 66","ul. Bracka 6","Old Town","$$Francuska, Kawiarnie, Kawa i herbata"
"1616844045-527","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=110","119. Cafe Migawka","51 233 12 45","Krakowska 27","Kazimierz","$$Stowarzyszenia społeczne, Kawiarnie, Kawa i herbata"
"1616844039-514","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=100","106. City Lunch Cafe","12 422 86 41","ul. Grodzka 51","Old Town","Polska, Włoska, Kawiarnie"
"1616844079-584","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=170","176 . Cafe Bar Polonez Stanisław Flakowicz","Azores","Eljasza Walery Radzikowski 4","Azores","Bars"
"1616844033-507","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=90","99. Cafe Młynek","12 430 62 02","Wolnica Square 7","Kazimierz","$$Kawa i herbata, Śniadanie i brunch, Kawiarnie"
"1616843986-419","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=10","11 . New Province","12 430 59 59","ul. Bracka 3-5","Old Town","$ Cafes , Coffee and Tea"
"1616844010-465","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=50","57. NapNap Cafe","12 430 36 36","ul. Nadwiślańska 11","Stare Podgórze","Kawiarnie"
"1616844016-469","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=60","61 . Lu-Kier Cafe","69 520 50 81","ul. Rynek Podgórski 4","Old Podgórze","Cookies , Cafes"
"1616844061-558","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=140","150. Royal Art Cafe","12 618 40 41","Św. Gertrudy 29","Stare Miasto","$$Puby, Klub bilardowy, Sprzedawcy uliczni"
"1616844027-494","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=80","86. Cafe Mini","66 063 42 56","ul. Grodzka 45","Stare Miasto","$Ciastka, Kawiarnie, Kawa i herbata"
"1616844114-646","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=230","238 . Alley of the Unfaithful Thomas","Downtown","st. Tomasz 11","Downtown","Monuments and historical buildings"
"1616844022-482","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=70","74 . Cafe Nowa Księgarnia","12 354 27 15","axis. Consents 7","Nowa Huta","Cafes , Bookstores"
"1616844090-601","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=190","193 . Cafe Hamlet","12 422 12 11","ul. Miodowa 9","Kazimierz","$$ Bars , Cafes , Coffee & Tea"
"1616844010-466","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=50","58. Pasjo Cafe","78 210 12 01","ul. Wielopole 7","Śródmieście","$Kawiarnie, Kanapki, Kawa i herbata"
"1616844045-526","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=110","118. Esze","Kazimierz","ul. Józefa 18","Kazimierz","$Kawa i herbata, Kawiarnie"
"1616844039-518","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=100","110. Kavke Cafe","66 555 50 63","ul. Rakowicka 27","Grzegórzki","Kawiarnie, Lody i mrożony jogurt"
"1616844061-556","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=140","148. Piwnica pod Baranami","12 422 01 77","Rynek Główny 27","Rynek Główny","$$Bary, Jazz i blues, Sale koncertowe"
"1616843998-441","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=30","33 . Boogie Cafe Bar","12 429 43 06","Szpitalna 9","Śródmieście","$$ Bars , Cafes , Coffee & Tea"
"1616843998-440","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=30","32 . Karmello cafe","53 500 24 75","ul. Floriańska 40","Śródmieście","$ Cafes , Chocolate Shops , Coffee & Tea"
"1616844056-548","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=130","140. Soya Cafe","50 171 75 39","ul. st. Agnes 3","Downtown","Kawiarnie, Wegańska, Kawa i herbata"
"1616844085-595","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=180","187 . Enter Internet Cafe Msrk Internet Kraków","12 294 00 59","Basztowa 23/1","Śródmieście",""
"1616843986-427","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=10","19. Hetmańska 24h","12 430 01 08","ul. Bracka 4","Old Town","$Artykuły papiernicze, Ksero i druk, Kafejki internetowe"
"1616844068-566","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=150","158. Bumerang Cafe Bar Robert Browarski","Grzegórzki","Odona Bujwida 2 /  12","Grzegórzki","Bary"
"1616844027-491","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=80","83 . Vidok Resturant & Cafe","12 422 28 14","Al. Krasińskiego 1","Śródmieście","$$ Dumplings , Cafes , Coffee & Tea"
"1616844102-628","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=0","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Krak%C3%B3w%2C%20Ma%C5%82opolskie&start=210","220. Kossak Hotel","12 379 59 00","pl. Kossaka 1","Śródmieście","Hotele"
